# DIAMOND v2.0.15. http://github.com/bbuchfink/diamond
# Invocation: diamond blastp --header -p 16 -f 6 qseqid stitle pident evalue -d /ref/cog-20.fa -q SRR19573024/prodigal/001.fasta.faa -o SRR19573024/diamond/001.fasta.tsv
# Fields: Query ID, Subject title, Percentage of identical matches, Expected value
k115_172_32	WP_015154120_1 5'/3'-nucleotidase SurE [Chroococcidiopsis thermalis]	68.5	3.20e-121
k115_172_32	WP_015202656_1 5'/3'-nucleotidase SurE [Crinalium epipsammum]	68.3	6.52e-120
k115_172_32	WP_011318905_1 5'-nucleotidase SurE [Trichormus variabilis]	66.3	2.96e-118
k115_172_32	WP_006196810_1 5'/3'-nucleotidase SurE [Nodularia spumigena]	64.4	2.42e-117
k115_172_32	WP_010998974_1 MULTISPECIES: 5'/3'-nucleotidase SurE [Nostocaceae]	65.5	4.88e-117
k115_172_32	WP_015217067_1 5'/3'-nucleotidase SurE [Anabaena cylindrica]	64.9	2.81e-116
k115_172_32	AFZ22537_1 5'-nucleotidase [Cylindrospermum stagnale PCC 7417]	64.5	1.62e-115
k115_172_32	WP_041565197_1 5'/3'-nucleotidase SurE [Nostoc punctiforme]	63.7	6.56e-115
k115_172_32	WP_015187713_1 5'/3'-nucleotidase SurE [Gloeocapsa sp. PCC 7428]	64.3	2.00e-114
k115_172_32	WP_015184049_1 5'/3'-nucleotidase SurE [Microcoleus sp. PCC 7113]	65.3	2.95e-114
k115_172_32	WP_062250854_1 MULTISPECIES: 5'/3'-nucleotidase SurE [Fischerella]	63.3	2.17e-113
k115_172_32	WP_015173643_1 5'/3'-nucleotidase SurE [Geitlerinema sp. PCC 7407]	60.7	2.16e-112
k115_172_32	WP_015128966_1 5'/3'-nucleotidase SurE [Calothrix sp. PCC 7507]	63.3	2.52e-112
k115_172_32	WP_080806537_1 5'/3'-nucleotidase SurE [Halomicronema hongdechloris]	59.3	6.02e-112
k115_172_32	NP_682576_1 stationary phase survival protein SurE [Thermosynechococcus elongatus BP-1]	62.0	7.19e-112
k115_172_32	WP_015142552_1 5'/3'-nucleotidase SurE [Pleurocapsa minor]	63.1	2.36e-111
k115_172_32	WP_070395213_1 5'/3'-nucleotidase SurE [Moorea producens]	61.8	2.82e-110
k115_172_32	WP_006625915_1 MULTISPECIES: 5'/3'-nucleotidase SurE [Arthrospira]	64.1	1.11e-109
k115_172_32	WP_015116685_1 5'/3'-nucleotidase SurE [Rivularia sp. PCC 7116]	64.9	4.33e-109
k115_172_32	WP_015191668_1 5'/3'-nucleotidase SurE [Stanieria cyanosphaera]	57.1	1.03e-108
k115_172_32	WP_013322047_1 5'/3'-nucleotidase SurE [Cyanothece sp. PCC 7822]	60.3	5.56e-108
k115_172_32	WP_012163108_1 5'/3'-nucleotidase SurE [Acaryochloris marina]	61.2	1.01e-107
k115_172_32	WP_011244340_1 MULTISPECIES: 5'/3'-nucleotidase SurE [Synechococcus]	60.1	2.05e-107
k115_172_32	AFY91610_1 5'/3'-nucleotidase SurE [Chamaesiphon minutus PCC 6605]	63.8	3.54e-107
k115_172_33	WP_041619801_1 sodium:proton antiporter [Stanieria cyanosphaera]	71.7	1.70e-252
k115_172_33	WP_015220711_1 sodium:proton antiporter [Cyanobacterium aponinum]	68.2	3.91e-241
k115_172_33	WP_010873113_1 MULTISPECIES: sodium:proton antiporter [Synechocystis]	66.7	5.11e-229
k115_172_33	WP_041268892_1 sodium:proton antiporter [Geitlerinema sp. PCC 7407]	60.7	5.67e-201
k115_172_33	WP_015129662_1 sodium:proton antiporter [Calothrix sp. PCC 7507]	58.9	2.46e-194
k115_172_33	WP_041779848_1 sodium:proton antiporter [Microcoleus sp. PCC 7113]	60.0	3.24e-192
k115_172_33	WP_011317917_1 sodium:proton antiporter [Trichormus variabilis]	59.1	3.74e-191
k115_172_33	WP_010996271_1 MULTISPECIES: sodium:proton antiporter [Nostocaceae]	58.9	5.31e-191
k115_172_33	WP_015174409_1 sodium:proton antiporter [Oscillatoria nigro-viridis]	58.7	5.25e-190
k115_172_33	WP_012412609_1 sodium:proton antiporter [Nostoc punctiforme]	58.9	1.22e-189
k115_172_33	WP_015152867_1 sodium:proton antiporter [Chroococcidiopsis thermalis]	59.0	2.73e-189
k115_172_33	WP_015216387_1 sodium:proton antiporter [Anabaena cylindrica]	58.5	4.94e-189
k115_172_33	WP_015172218_1 sodium:proton antiporter [Geitlerinema sp. PCC 7407]	57.6	9.14e-187
k115_172_33	WP_096722251_1 sodium:proton antiporter [Chondrocystis sp. NIES-4102]	57.2	5.28e-186
k115_172_33	WP_013320686_1 sodium:proton antiporter [Cyanothece sp. PCC 7822]	56.4	1.98e-183
k115_172_33	BBD56337_1 sodium/hydrogen exchanger [Planktothrix agardhii NIES-204]	57.4	2.89e-183
k115_172_33	WP_015187160_1 sodium/proton antiporter, CPA1 family [Gloeocapsa sp. PCC 7428]	55.6	2.99e-181
k115_172_33	WP_081594723_1 sodium:proton antiporter [Microcoleus sp. PCC 7113]	55.8	3.45e-180
k115_172_33	WP_051017212_1 sodium:proton antiporter [Cyanobium gracile]	54.9	1.40e-177
k115_172_33	WP_081429510_1 MULTISPECIES: sodium:proton antiporter [Synechococcus]	51.4	6.00e-161
k115_172_33	WP_014400112_1 sodium:proton antiporter [Corallococcus coralloides]	39.6	1.91e-98
k115_172_33	WP_095977669_1 sodium:proton antiporter [Melittangium boletus]	39.6	2.15e-97
k115_172_33	WP_095991196_1 sodium:proton antiporter [Cystobacter fuscus]	39.3	4.68e-96
k115_172_33	AKV01552_1 Na+/H+ antiporter [Labilithrix luteola]	37.3	2.85e-85
k115_172_33	WP_050435807_1 sodium:proton antiporter [Chondromyces crocatus]	36.4	3.79e-85
k115_172_34	WP_015192476_1 TrkA family potassium uptake protein [Stanieria cyanosphaera]	80.0	1.79e-128
k115_172_34	WP_010873343_1 MULTISPECIES: TrkA family potassium uptake protein [Synechocystis]	78.2	1.39e-123
k115_172_34	WP_015220712_1 TrkA family potassium uptake protein [Cyanobacterium aponinum]	77.1	7.40e-121
k115_172_34	WP_015171961_1 TrkA family potassium uptake protein [Geitlerinema sp. PCC 7407]	72.4	7.36e-115
k115_172_34	WP_015152865_1 TrkA family potassium uptake protein [Chroococcidiopsis thermalis]	69.6	3.53e-112
k115_172_34	WP_015174408_1 TrkA family potassium uptake protein [Oscillatoria nigro-viridis]	68.6	2.48e-108
k115_172_34	WP_015129660_1 TrkA family potassium uptake protein [Calothrix sp. PCC 7507]	65.8	9.14e-108
k115_172_34	WP_015187158_1 TrkA family potassium uptake protein [Gloeocapsa sp. PCC 7428]	66.5	2.53e-107
k115_172_34	WP_011317915_1 TrkA family potassium uptake protein [Trichormus variabilis]	65.3	1.51e-106
k115_172_34	WP_015182868_1 TrkA family potassium uptake protein [Microcoleus sp. PCC 7113]	64.0	1.23e-105
k115_172_34	WP_010996269_1 MULTISPECIES: TrkA family potassium uptake protein [Nostocaceae]	64.4	2.49e-105
k115_172_34	WP_012412607_1 TrkA family potassium uptake protein [Nostoc punctiforme]	64.3	5.01e-105
k115_172_34	WP_015216385_1 TrkA family potassium uptake protein [Anabaena cylindrica]	64.9	4.39e-104
k115_172_34	WP_015109132_1 TrkA family potassium uptake protein [Cyanobium gracile]	66.7	9.09e-104
k115_172_34	WP_013320687_1 TrkA family potassium uptake protein [Cyanothece sp. PCC 7822]	63.6	3.35e-103
k115_172_34	BBD56336_1 TrkA domain-containing protein [Planktothrix agardhii NIES-204]	63.7	3.47e-103
k115_172_34	WP_015172219_1 TrkA family potassium uptake protein [Geitlerinema sp. PCC 7407]	66.4	5.24e-103
k115_172_34	WP_096722247_1 TrkA family potassium uptake protein [Chondrocystis sp. NIES-4102]	62.2	7.45e-100
k115_172_34	WP_011377945_1 MULTISPECIES: TrkA family potassium uptake protein [Synechococcus]	57.5	2.42e-89
k115_172_34	WP_006054743_1 TrkA family potassium uptake protein [Halogeometricum borinquense]	25.2	1.36e-21
k115_172_34	WP_111525936_1 Trk system potassium transporter TrkA [Lachnoanaerobaculum umeaense]	27.5	7.31e-21
k115_172_34	WP_007142148_1 TrkA family potassium uptake protein [Halobiforma lacisalsi]	22.5	8.41e-19
k115_172_34	WP_089672596_1 Trk system potassium transporter TrkA [Halohasta litchfieldiae]	26.1	1.29e-17
k115_172_34	WP_011459869_1 Trk system potassium transporter TrkA [Desulfitobacterium hafniense]	28.3	4.53e-17
k115_172_34	WP_002265735_1 Trk system potassium transporter TrkA [Streptococcus mutans]	22.4	6.19e-17
k115_172_35	WP_062248730_1 MULTISPECIES: bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Fischerella]	70.8	4.28e-90
k115_172_35	AFZ27746_1 hypothetical protein Cylst_5751 [Cylindrospermum stagnale PCC 7417]	70.8	1.38e-88
k115_172_35	WP_010998802_1 MULTISPECIES: bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Nostocaceae]	66.8	5.06e-87
k115_172_35	WP_011318786_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Trichormus variabilis]	65.8	1.02e-86
k115_172_35	WP_015128252_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Calothrix sp. PCC 7507]	70.3	1.02e-86
k115_172_35	WP_015184860_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Microcoleus sp. PCC 7113]	63.9	4.28e-86
k115_172_35	WP_015216542_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Anabaena cylindrica]	68.3	1.52e-85
k115_172_35	WP_015152184_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Chroococcidiopsis thermalis]	68.6	9.05e-85
k115_172_35	WP_006621956_1 MULTISPECIES: bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Arthrospira]	67.2	1.59e-83
k115_172_35	WP_015172489_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Geitlerinema sp. PCC 7407]	64.9	4.11e-81
k115_172_35	WP_041226670_1 HD domain-containing protein [Crinalium epipsammum]	62.0	2.83e-78
k115_172_35	WP_044136680_1 HD domain-containing protein [Trichodesmium erythraeum]	63.8	2.92e-77
k115_172_35	WP_014098714_1 HD domain-containing protein [Chloracidobacterium thermophilum]	56.2	4.56e-72
k115_172_35	WP_041098355_1 HD domain-containing protein [Sulfuritalea hydrogenivorans]	56.1	1.06e-70
k115_172_35	WP_015228257_1 HD domain-containing protein [Dactylococcopsis salina]	57.4	3.85e-70
k115_172_35	WP_015195171_1 HD domain-containing protein [Stanieria cyanosphaera]	57.6	5.20e-68
k115_172_35	WP_015224359_1 HD domain-containing protein [Halothece sp. PCC 7418]	55.1	7.24e-67
k115_172_35	WP_015186242_1 bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase [Microcoleus sp. PCC 7113]	53.5	3.34e-64
k115_172_35	WP_015134174_1 HD domain-containing protein [Leptolyngbya sp. PCC 7376]	54.2	8.36e-64
k115_172_35	WP_062250750_1 MULTISPECIES: HD domain-containing protein [Fischerella]	52.2	2.24e-63
k115_172_35	WP_013334510_1 HD domain-containing protein [Cyanothece sp. PCC 7822]	54.9	8.62e-62
k115_172_35	WP_015120901_1 HD domain-containing protein [Rivularia sp. PCC 7116]	53.0	1.22e-59
k115_172_35	WP_015119446_1 HD domain-containing protein [Rivularia sp. PCC 7116]	49.7	4.98e-58
k115_172_35	WP_011523141_1 HD domain-containing protein [Candidatus Koribacter versatilis]	51.1	9.90e-58
k115_172_35	WP_095416875_1 HD domain-containing protein [Thermogutta terrifontis]	49.2	1.83e-57
k115_172_36	WP_015129084_1 transcriptional regulator [Calothrix sp. PCC 7507]	55.2	6.18e-28
k115_172_36	WP_015193718_1 putative transcription regulator with HTH domain [Stanieria cyanosphaera]	57.0	7.78e-26
k115_172_36	AFZ25724_1 putative transcription regulator containing HTH domain [Cylindrospermum stagnale PCC 7417]	52.9	4.21e-23
k115_172_36	WP_015214786_1 XRE family transcriptional regulator [Anabaena cylindrica]	49.1	6.13e-23
k115_172_36	AFY96655_1 putative transcription regulator containing HTH domain [Chamaesiphon minutus PCC 6605]	52.4	6.46e-23
k115_172_36	WP_015181199_1 transcriptional regulator [Microcoleus sp. PCC 7113]	50.6	4.82e-22
k115_172_36	WP_015180060_1 transcriptional regulator [Crinalium epipsammum]	47.5	5.36e-21
k115_172_36	WP_011686046_1 transcriptional regulator [Candidatus Solibacter usitatus]	40.4	8.61e-15
k115_172_36	WP_096720423_1 transcriptional regulator [Chondrocystis sp. NIES-4102]	36.6	9.02e-12
k115_172_36	WP_004163265_1 MULTISPECIES: transcriptional regulator [Microcystis]	37.3	2.89e-10
k115_172_36	WP_015189421_1 transcriptional regulator [Gloeocapsa sp. PCC 7428]	33.0	8.53e-10
k115_172_36	BBD53305_1 hypothetical protein NIES204_05680 [Planktothrix agardhii NIES-204]	33.0	1.03e-09
k115_172_36	WP_119984827_1 helix-turn-helix domain-containing protein [Arachidicoccus sp. KIS59-12]	34.3	8.16e-09
k115_172_36	WP_015813426_1 transcriptional regulator [Dyadobacter fermentans]	32.7	9.41e-09
k115_172_36	WP_015025051_1 transcriptional regulator [Psychroflexus torquis]	31.1	2.28e-08
k115_172_36	WP_057954545_1 hypothetical protein [Salinivirga cyanobacteriivorans]	28.7	3.48e-08
k115_172_36	WP_046477488_1 hypothetical protein [Candidatus Filomicrobium marinum]	34.7	4.47e-08
k115_172_36	WP_014780870_1 transcriptional regulator [Aequorivita sublithincola]	30.5	1.77e-07
k115_172_36	WP_011708822_1 transcriptional regulator [Gramella forsetii]	29.1	2.49e-07
k115_172_36	WP_041779499_1 transcriptional regulator [Belliella baltica]	30.7	3.51e-07
k115_172_36	AFZ23963_1 putative transcription regulator containing HTH domain [Cylindrospermum stagnale PCC 7417]	30.9	6.71e-07
k115_172_36	WP_012508559_1 DNA-binding protein [Pelodictyon phaeoclathratiforme]	32.3	6.94e-07
k115_172_36	WP_003603119_1 transcriptional regulator [Methylobacterium extorquens]	33.8	8.79e-07
k115_172_36	WP_015212786_1 transcriptional regulator [Anabaena cylindrica]	28.4	1.97e-06
k115_172_36	WP_014236577_1 ImmA/IrrE family metallo-endopeptidase [Azospira oryzae]	33.7	1.68e-05
k115_172_37	WP_015193619_1 MFS transporter [Stanieria cyanosphaera]	52.0	1.33e-163
k115_172_37	NP_924428_1 hypothetical protein glr1482 [Gloeobacter violaceus PCC 7421]	52.6	1.25e-161
k115_172_37	WP_011378178_1 MULTISPECIES: MFS transporter [Synechococcus]	48.0	3.68e-147
k115_172_37	WP_015110494_1 MFS transporter [Cyanobium gracile]	37.4	1.58e-95
k115_172_37	WP_081464620_1 MFS transporter [Chloracidobacterium thermophilum]	31.4	4.95e-48
k115_172_37	WP_011958132_1 MFS transporter [Roseiflexus sp. RS-1]	28.1	7.19e-42
k115_172_37	WP_015941525_1 MFS transporter [Chloroflexus aggregans]	30.3	7.55e-42
k115_172_37	WP_014431986_1 MFS transporter [Caldilinea aerophila]	25.4	7.24e-40
k115_172_37	NP_662327_1 PucC protein [Chlorobium tepidum TLS]	27.2	4.27e-37
k115_172_37	WP_012506111_1 MFS transporter [Prosthecochloris aestuarii]	24.9	3.96e-32
k115_172_37	WP_013418671_1 MFS transporter [Rhodomicrobium vannielii]	30.3	2.34e-31
k115_172_37	WP_012500934_1 MFS transporter [Chloroherpeton thalassium]	23.4	4.56e-30
k115_172_38	NP_924428_1 hypothetical protein glr1482 [Gloeobacter violaceus PCC 7421]	50.5	1.69e-145
k115_172_38	WP_015193619_1 MFS transporter [Stanieria cyanosphaera]	50.0	4.34e-143
k115_172_38	WP_011378178_1 MULTISPECIES: MFS transporter [Synechococcus]	44.9	7.83e-127
k115_172_38	WP_015110494_1 MFS transporter [Cyanobium gracile]	35.7	1.14e-81
k115_172_38	WP_081464620_1 MFS transporter [Chloracidobacterium thermophilum]	31.1	2.73e-39
k115_172_38	WP_011958132_1 MFS transporter [Roseiflexus sp. RS-1]	27.8	2.95e-37
k115_172_38	WP_014431986_1 MFS transporter [Caldilinea aerophila]	27.1	1.02e-34
k115_172_38	WP_015941525_1 MFS transporter [Chloroflexus aggregans]	29.1	1.83e-31
k115_172_38	WP_013418671_1 MFS transporter [Rhodomicrobium vannielii]	30.3	1.49e-25
k115_172_39	WP_015178566_1 multi-sensor signal transduction multi-kinase [Oscillatoria nigro-viridis]	36.7	0.0
k115_172_39	WP_015176758_1 multi-sensor signal transduction multi-kinase [Oscillatoria nigro-viridis]	35.4	0.0
k115_172_39	WP_015175502_1 multi-sensor signal transduction multi-kinase [Oscillatoria nigro-viridis]	36.0	0.0
k115_172_39	AFZ24010_1 putative ATPase [Cylindrospermum stagnale PCC 7417]	35.4	0.0
k115_172_39	WP_015175734_1 multi-sensor signal transduction multi-kinase [Oscillatoria nigro-viridis]	35.5	0.0
k115_172_39	WP_015183032_1 ATPase [Microcoleus sp. PCC 7113]	36.6	0.0
k115_172_39	WP_015128873_1 multi-sensor signal transduction multi-kinase [Calothrix sp. PCC 7507]	34.4	0.0
k115_172_39	WP_010994530_1 MULTISPECIES: serine/threonine protein kinase [Nostocaceae]	35.0	0.0
k115_172_39	WP_012410416_1 GHKL domain-containing protein [Nostoc punctiforme]	35.5	0.0
k115_172_39	WP_015117458_1 ATPase [Rivularia sp. PCC 7116]	35.3	0.0
k115_172_39	AFZ26115_1 putative ATPase [Cylindrospermum stagnale PCC 7417]	35.6	0.0
k115_172_39	WP_011319556_1 GHKL domain-containing protein [Trichormus variabilis]	34.9	0.0
k115_172_39	WP_015177635_1 GHKL domain-containing protein [Oscillatoria nigro-viridis]	35.2	0.0
k115_172_39	WP_015174924_1 multi-sensor signal transduction multi-kinase [Oscillatoria nigro-viridis]	35.6	0.0
k115_172_39	WP_012407151_1 serine/threonine protein kinase [Nostoc punctiforme]	36.0	0.0
k115_172_39	WP_012412741_1 multi-sensor signal transduction multi-kinase [Nostoc punctiforme]	34.4	0.0
k115_172_39	WP_015215392_1 GHKL domain-containing protein [Anabaena cylindrica]	35.1	0.0
k115_172_39	AFZ22833_1 putative ATPase [Cylindrospermum stagnale PCC 7417]	34.7	0.0
k115_172_39	WP_015132211_1 multi-sensor signal transduction multi-kinase [Calothrix sp. PCC 7507]	35.1	0.0
k115_172_39	WP_010994884_1 MULTISPECIES: serine/threonine protein kinase [Nostocaceae]	34.8	0.0
k115_172_39	WP_015176079_1 GHKL domain-containing protein [Oscillatoria nigro-viridis]	34.4	0.0
k115_172_39	WP_012408930_1 serine/threonine protein kinase [Nostoc punctiforme]	34.7	0.0
k115_172_39	WP_015132208_1 GHKL domain-containing protein [Calothrix sp. PCC 7507]	34.5	0.0
k115_172_39	WP_015213047_1 multi-sensor signal transduction multi-kinase [Anabaena cylindrica]	35.0	0.0
k115_172_39	WP_015217359_1 multi-sensor signal transduction multi-kinase [Anabaena cylindrica]	34.7	0.0
k115_172_40	WP_015143644_1 phosphoenolpyruvate synthase [Pleurocapsa minor]	82.7	0.0
k115_172_40	WP_015192156_1 phosphoenolpyruvate synthase [Stanieria cyanosphaera]	81.1	0.0
k115_172_40	WP_015181495_1 phosphoenolpyruvate synthase [Microcoleus sp. PCC 7113]	80.2	0.0
k115_172_40	WP_006621864_1 MULTISPECIES: phosphoenolpyruvate synthase [Arthrospira]	80.6	0.0
k115_172_40	WP_088431514_1 phosphoenolpyruvate synthase [Halomicronema hongdechloris]	78.9	0.0
k115_172_40	WP_070395902_1 phosphoenolpyruvate synthase [Moorea producens]	78.8	0.0
k115_172_40	WP_015153237_1 phosphoenolpyruvate synthase [Chroococcidiopsis thermalis]	78.4	0.0
k115_172_40	BBD56899_1 phosphoenolpyruvate synthase [Planktothrix agardhii NIES-204]	78.3	0.0
k115_172_40	WP_013321725_1 phosphoenolpyruvate synthase [Cyanothece sp. PCC 7822]	76.7	0.0
k115_172_40	WP_015171744_1 phosphoenolpyruvate synthase [Geitlerinema sp. PCC 7407]	77.2	0.0
k115_172_40	WP_015178011_1 phosphoenolpyruvate synthase [Oscillatoria nigro-viridis]	77.3	0.0
k115_172_40	WP_015166437_1 phosphoenolpyruvate synthase [Pseudanabaena sp. PCC 7367]	76.6	0.0
k115_172_40	WP_015212019_1 phosphoenolpyruvate synthase [Stanieria cyanosphaera]	76.2	0.0
k115_172_40	WP_010873895_1 MULTISPECIES: pyruvate, water dikinase [Synechocystis]	76.0	0.0
k115_172_40	WP_012161103_1 phosphoenolpyruvate synthase [Acaryochloris marina]	74.8	0.0
k115_172_40	WP_011377725_1 MULTISPECIES: phosphoenolpyruvate synthase [Synechococcus]	75.2	0.0
k115_172_40	WP_012167722_1 phosphoenolpyruvate synthase [Acaryochloris marina]	73.9	0.0
k115_172_40	WP_062248435_1 phosphoenolpyruvate synthase [Fischerella sp. NIES-3754]	75.6	0.0
k115_172_40	WP_015143630_1 phosphoenolpyruvate synthase [Pleurocapsa minor]	75.1	0.0
k115_172_40	WP_015134330_1 phosphoenolpyruvate synthase [Leptolyngbya sp. PCC 7376]	74.4	0.0
k115_172_40	WP_015204662_1 phosphoenolpyruvate synthase [Crinalium epipsammum]	74.4	0.0
k115_172_40	WP_015216189_1 phosphoenolpyruvate synthase [Anabaena cylindrica]	76.0	0.0
k115_172_40	WP_011321236_1 phosphoenolpyruvate synthase [Trichormus variabilis]	74.1	0.0
k115_172_40	WP_010994811_1 MULTISPECIES: phosphoenolpyruvate synthase [Nostocaceae]	73.5	0.0
k115_172_40	AFY92315_1 phosphoenolpyruvate synthase [Chamaesiphon minutus PCC 6605]	73.5	0.0
k115_172_41	WP_011612835_1 hypothetical protein [Trichodesmium erythraeum]	77.0	5.63e-33
k115_172_41	WP_009454249_1 MULTISPECIES: hypothetical protein [Fischerella]	74.6	4.21e-30
k115_172_41	WP_015202341_1 hypothetical protein [Crinalium epipsammum]	69.3	2.58e-29
k115_172_41	WP_015163984_1 hypothetical protein [Pseudanabaena sp. PCC 7367]	69.3	9.94e-29
k115_172_41	WP_080810505_1 hypothetical protein [Halomicronema hongdechloris]	71.6	2.85e-28
k115_172_41	WP_015187453_1 MULTISPECIES: hypothetical protein [Chroococcaceae]	70.7	1.41e-27
k115_172_41	AFZ24529_1 CP12 domain protein [Cylindrospermum stagnale PCC 7417]	67.6	1.45e-27
k115_172_41	WP_046321079_1 hypothetical protein [Arthrospira sp. TJSD091]	65.8	3.42e-27
k115_172_41	WP_015173769_1 hypothetical protein [Geitlerinema sp. PCC 7407]	70.4	4.28e-27
k115_172_41	WP_015194435_1 hypothetical protein [Stanieria cyanosphaera]	71.1	4.86e-27
k115_172_41	WP_011317898_1 hypothetical protein [Trichormus variabilis]	69.0	5.42e-27
k115_172_41	WP_015145579_1 hypothetical protein [Pleurocapsa minor]	69.4	9.80e-27
k115_172_41	WP_010997001_1 MULTISPECIES: hypothetical protein [Nostocaceae]	67.6	2.21e-26
k115_172_41	WP_012162957_1 hypothetical protein [Acaryochloris marina]	69.4	2.89e-26
k115_172_41	WP_015120210_1 hypothetical protein [Rivularia sp. PCC 7116]	67.6	3.89e-26
k115_172_41	WP_015175385_1 hypothetical protein [Oscillatoria nigro-viridis]	68.6	4.45e-26
k115_172_41	WP_015155543_1 hypothetical protein [Chroococcidiopsis thermalis]	68.0	5.52e-26
k115_172_41	WP_096717835_1 hypothetical protein [Chondrocystis sp. NIES-4102]	66.7	1.14e-25
k115_172_41	WP_013323106_1 hypothetical protein [Cyanothece sp. PCC 7822]	67.1	1.63e-25
k115_172_41	WP_015126619_1 hypothetical protein [Calothrix sp. PCC 7507]	66.2	2.25e-25
k115_172_41	WP_012407493_1 hypothetical protein [Nostoc punctiforme]	66.2	2.80e-25
k115_172_41	WP_006198106_1 hypothetical protein [Nodularia spumigena]	67.1	3.56e-25
k115_172_41	WP_002781201_1 hypothetical protein [Microcystis aeruginosa]	65.8	4.66e-25
k115_172_41	WP_015182394_1 hypothetical protein [Microcoleus sp. PCC 7113]	65.8	6.80e-25
k115_172_41	BBD52889_1 protein of unknown function CP12 [Planktothrix agardhii NIES-204]	65.3	9.15e-25
k115_172_42	WP_015175383_1 DUF1745 domain-containing protein [Oscillatoria nigro-viridis]	63.6	1.53e-180
k115_172_42	WP_015186608_1 DUF1745 domain-containing protein [Gloeocapsa sp. PCC 7428]	62.5	2.13e-176
k115_172_42	WP_015182395_1 hypothetical protein [Microcoleus sp. PCC 7113]	61.2	1.38e-173
k115_172_42	WP_015173655_1 hypothetical protein [Geitlerinema sp. PCC 7407]	60.7	3.32e-173
k115_172_42	WP_041463243_1 hypothetical protein [Chroococcidiopsis thermalis]	61.1	1.66e-171
k115_172_42	WP_015202340_1 hypothetical protein [Crinalium epipsammum]	60.5	5.67e-171
k115_172_42	WP_015126618_1 hypothetical protein [Calothrix sp. PCC 7507]	59.9	1.03e-169
k115_172_42	WP_062246302_1 hypothetical protein [Fischerella sp. NIES-3754]	60.2	1.14e-169
k115_172_42	BBD52890_1 hypothetical protein NIES204_01480 [Planktothrix agardhii NIES-204]	60.1	5.15e-169
k115_172_42	WP_011317897_1 hypothetical protein [Trichormus variabilis]	59.5	4.19e-168
k115_172_42	WP_041933256_1 hypothetical protein [Cyanothece sp. PCC 7822]	60.3	2.17e-167
k115_172_42	AFZ24528_1 hypothetical protein Cylst_2298 [Cylindrospermum stagnale PCC 7417]	59.9	2.77e-167
k115_172_42	WP_010997002_1 MULTISPECIES: hypothetical protein [Nostocaceae]	59.3	6.87e-167
k115_172_42	WP_071820697_1 hypothetical protein [Trichodesmium erythraeum]	58.3	1.12e-166
k115_172_42	WP_046321075_1 hypothetical protein [Arthrospira sp. TJSD091]	58.7	2.50e-166
k115_172_42	WP_015145580_1 hypothetical protein [Pleurocapsa minor]	57.4	6.43e-166
k115_172_42	WP_088429306_1 hypothetical protein [Halomicronema hongdechloris]	58.1	7.17e-165
k115_172_42	WP_006196177_1 hypothetical protein [Nodularia spumigena]	58.7	1.60e-164
k115_172_42	WP_012407494_1 hypothetical protein [Nostoc punctiforme]	59.4	6.26e-164
k115_172_42	WP_015227915_1 hypothetical protein [Dactylococcopsis salina]	55.6	3.73e-162
k115_172_42	WP_070393950_1 hypothetical protein [Moorea producens]	57.5	6.08e-162
k115_172_42	WP_015216099_1 DUF1745 domain-containing protein [Anabaena cylindrica]	58.4	2.15e-161
k115_172_42	WP_015225328_1 hypothetical protein [Halothece sp. PCC 7418]	55.9	8.08e-161
k115_172_42	WP_012266909_1 hypothetical protein [Microcystis aeruginosa]	57.2	1.19e-160
k115_172_42	WP_012163957_1 hypothetical protein [Acaryochloris marina]	55.8	4.80e-160
k115_172_45	WP_006622560_1 MULTISPECIES: beta-glucosidase [Arthrospira]	57.1	4.79e-198
k115_172_45	WP_015203858_1 beta-N-acetylhexosaminidase [Crinalium epipsammum]	57.7	9.95e-196
k115_172_45	WP_015178687_1 beta-N-acetylhexosaminidase [Oscillatoria nigro-viridis]	55.6	2.44e-190
k115_172_45	BBD56476_1 glycoside hydrolase, family 3 [Planktothrix agardhii NIES-204]	55.2	1.94e-188
k115_172_45	WP_083305413_1 beta-glucosidase [Moorea producens]	51.9	5.20e-185
k115_172_45	WP_012163508_1 beta-glucosidase [Acaryochloris marina]	52.4	3.56e-181
k115_172_45	WP_015171156_1 glycoside hydrolase [Geitlerinema sp. PCC 7407]	53.7	3.87e-180
